#=====================================================================================================================
#id;location name;count;npc templateid;locx;locy;locz;randomx;randomy;heading (-1 = random);respawn delay
#---------------------------------------------------------------------------------------------------------------------
# MOB Spawns
#---------------------------------------------------------------------------------------------------------------------
#---------------------------------------------------------------------------------------------------------------------
#TI - Dungeon Spawns - fixed spawn locations -------------------------------------------------------------------------
24853;Old-Mobs;1;272;75824;117888;-3740;0;0;-1;115
24854;Old-Mobs;1;272;75924;117806;-3728;0;0;-1;115
24855;Old-Mobs;1;272;76720;117895;-3632;0;0;-1;115
24856;Old-Mobs;1;272;78251;117258;-3704;0;0;-1;115
24857;Old-Mobs;1;272;79075;116955;-3720;0;0;-1;115
24858;Old-Mobs;1;272;79412;115200;-3735;0;0;-1;115
24859;Old-Mobs;1;272;80288;116728;-3360;0;0;-1;115
24860;Old-Mobs;1;272;81732;112844;-3096;0;0;-1;115
24861;Old-Mobs;1;272;86903;120855;-3040;0;0;-1;115
24862;Old-Mobs;1;274;79907;113802;-3720;0;0;-1;115
24863;Old-Mobs;1;274;80024;115960;-3543;0;0;-1;115
24864;Old-Mobs;1;274;80877;112901;-3656;0;0;-1;115
24865;Old-Mobs;1;275;75468;117548;-3744;0;0;-1;115
24866;Old-Mobs;1;275;80614;114726;-3712;0;0;-1;115
24867;Old-Mobs;1;275;81252;116400;-3305;0;0;-1;115
24868;Old-Mobs;1;275;81519;113284;-3080;0;0;-1;115
24869;Old-Mobs;1;279;73412;117387;-3712;0;0;-1;115
24870;Old-Mobs;1;279;73808;117328;-3776;0;0;-1;115
24871;Old-Mobs;1;279;74542;117453;-3772;0;0;-1;115
24872;Old-Mobs;1;279;74896;117584;-3770;0;0;-1;115
24873;Old-Mobs;1;279;76208;117136;-3728;0;0;-1;115
24874;Old-Mobs;1;279;76237;117087;-3696;0;0;-1;115
24875;Old-Mobs;1;279;77686;117072;-3760;0;0;-1;115
24876;Old-Mobs;1;279;78742;116203;-3744;0;0;-1;115
24877;Old-Mobs;1;291;12015;143051;-3191;0;0;-1;75
24878;Old-Mobs;1;291;13197;141921;-3160;0;0;-1;75
24879;Old-Mobs;1;291;15222;153883;-3472;0;0;-1;75
24880;Old-Mobs;1;291;16300;154483;-3560;0;0;-1;75
24881;Old-Mobs;1;291;16595;155411;-3616;0;0;-1;75
24882;Old-Mobs;1;291;16656;155481;-3616;0;0;-1;75
24883;Old-Mobs;1;291;17123;154504;-3576;0;0;-1;75
24884;Old-Mobs;1;291;17482;139433;-3336;0;0;-1;75
24885;Old-Mobs;1;291;17490;118482;-3752;0;0;-1;75
24886;Old-Mobs;1;291;17667;137865;-3272;0;0;-1;75
24887;Old-Mobs;1;291;18360;137476;-3304;0;0;-1;75
24888;Old-Mobs;1;291;18462;190805;-3672;0;0;-1;75
24889;Old-Mobs;1;291;18831;191194;-3704;0;0;-1;75
24890;Old-Mobs;1;291;19092;138298;-3296;0;0;-1;75
24891;Old-Mobs;1;291;19303;138015;-3352;0;0;-1;75
24892;Old-Mobs;1;291;20215;137409;-3632;0;0;-1;75
24893;Old-Mobs;1;291;20496;191585;-3680;0;0;-1;75
24894;Old-Mobs;1;291;20858;137840;-3664;0;0;-1;75
24895;Old-Mobs;1;291;20957;137631;-3656;0;0;-1;75
24896;Old-Mobs;1;291;21459;139238;-3552;0;0;-1;75
24897;Old-Mobs;1;291;21761;137382;-3488;0;0;-1;75
24898;Old-Mobs;1;291;21783;138215;-3600;0;0;-1;75
24899;Old-Mobs;1;291;21824;138626;-3584;0;0;-1;75
24900;Old-Mobs;1;291;21824;137233;-3424;0;0;-1;75
24901;Old-Mobs;1;291;22278;137279;-3336;0;0;-1;75
24902;Old-Mobs;1;291;23307;138079;-3392;0;0;-1;75
24903;Old-Mobs;1;291;23498;138342;-3432;0;0;-1;75
24904;Old-Mobs;1;291;23672;148726;-3168;0;0;-1;75
24905;Old-Mobs;1;291;24003;137323;-3304;0;0;-1;75
24906;Old-Mobs;1;291;25063;148904;-3048;0;0;-1;75
24907;Old-Mobs;1;291;25386;149564;-3112;0;0;-1;75
24908;Old-Mobs;1;291;26482;146605;-2920;0;0;-1;75
24909;Old-Mobs;1;291;26681;147838;-2680;0;0;-1;75
24910;Old-Mobs;1;291;26746;147613;-2688;0;0;-1;75
24911;Old-Mobs;1;291;27102;147048;-2728;0;0;-1;75
24912;Old-Mobs;1;291;28115;147568;-2448;0;0;-1;75
24913;Old-Mobs;1;291;29095;149658;-2208;0;0;-1;75
24914;Old-Mobs;1;291;30896;149027;-2424;0;0;-1;75
24915;Old-Mobs;1;291;30970;148276;-2456;0;0;-1;75
24916;Old-Mobs;1;291;31314;148870;-2576;0;0;-1;75
24917;Old-Mobs;1;291;32142;148521;-3112;0;0;-1;75
24918;Old-Mobs;1;291;33451;137386;-3136;0;0;-1;75
24919;Old-Mobs;1;291;33916;141706;-3216;0;0;-1;75
24920;Old-Mobs;1;291;34461;138310;-3160;0;0;-1;75
24921;Old-Mobs;1;291;34938;136391;-3096;0;0;-1;75
24922;Old-Mobs;1;291;35395;135357;-3160;0;0;-1;75
24923;Old-Mobs;1;291;35533;135556;-3184;0;0;-1;75
24924;Old-Mobs;1;291;36773;135561;-3168;0;0;-1;75
24925;Old-Mobs;1;291;39639;134681;-3184;0;0;-1;75
24926;Old-Mobs;1;291;39939;135327;-3024;0;0;-1;75
24927;Old-Mobs;1;291;40723;133350;-3448;0;0;-1;75
24928;Old-Mobs;1;291;40836;134737;-3120;0;0;-1;75
24929;Old-Mobs;1;291;41107;134431;-3232;0;0;-1;75
24930;Old-Mobs;1;291;41119;134573;-3184;0;0;-1;75
24931;Old-Mobs;1;291;42234;134012;-3264;0;0;-1;75
24932;Old-Mobs;1;291;44217;134839;-2992;0;0;-1;75
24933;Old-Mobs;1;291;46167;133905;-3328;0;0;-1;75
24934;Old-Mobs;1;291;47447;135120;-2816;0;0;-1;75
24935;Old-Mobs;1;291;48224;135894;-2616;0;0;-1;75
24936;Old-Mobs;1;291;48287;135444;-2800;0;0;-1;75
24937;Old-Mobs;1;292;6398;146635;-2896;0;0;-1;75
24938;Old-Mobs;1;292;9529;146361;-2488;0;0;-1;75
24939;Old-Mobs;1;292;11634;146268;-2720;0;0;-1;75
24940;Old-Mobs;1;292;12837;145049;-2968;0;0;-1;75
24941;Old-Mobs;1;292;13625;145512;-3016;0;0;-1;75
24942;Old-Mobs;1;292;13735;145757;-3016;0;0;-1;75
24943;Old-Mobs;1;292;13788;145549;-3016;0;0;-1;75
24944;Old-Mobs;1;292;16268;190976;-3616;0;0;-1;75
24945;Old-Mobs;1;292;16322;149172;-3360;0;0;-1;75
24946;Old-Mobs;1;292;17126;151228;-3168;0;0;-1;75
24947;Old-Mobs;1;292;17746;152456;-3216;0;0;-1;75
24948;Old-Mobs;1;292;17842;136976;-3264;0;0;-1;75
24949;Old-Mobs;1;292;18238;139326;-3288;0;0;-1;75
24950;Old-Mobs;1;292;18543;138408;-3312;0;0;-1;75
24951;Old-Mobs;1;292;18571;191680;-3712;0;0;-1;75
24952;Old-Mobs;1;292;19090;191951;-3720;0;0;-1;75
24953;Old-Mobs;1;292;19119;138934;-3352;0;0;-1;75
24954;Old-Mobs;1;292;19819;191854;-3720;0;0;-1;75
24955;Old-Mobs;1;292;19830;140402;-3384;0;0;-1;75
24956;Old-Mobs;1;292;19896;137239;-3608;0;0;-1;75
24957;Old-Mobs;1;292;20023;139741;-3448;0;0;-1;75
24958;Old-Mobs;1;292;21246;140019;-3496;0;0;-1;75
24959;Old-Mobs;1;292;22183;141221;-3408;0;0;-1;75
24960;Old-Mobs;1;292;22471;137096;-3224;0;0;-1;75
24961;Old-Mobs;1;292;23210;141812;-3328;0;0;-1;75
24962;Old-Mobs;1;292;23308;138868;-3440;0;0;-1;75
24963;Old-Mobs;1;292;23487;141587;-3312;0;0;-1;75
24964;Old-Mobs;1;292;23670;144574;-3336;0;0;-1;75
24965;Old-Mobs;1;292;23791;137337;-3280;0;0;-1;75
24966;Old-Mobs;1;292;23807;137730;-3352;0;0;-1;75
24967;Old-Mobs;1;292;23932;137998;-3376;0;0;-1;75
24968;Old-Mobs;1;292;24235;142484;-3152;0;0;-1;75
24969;Old-Mobs;1;292;24280;139572;-3440;0;0;-1;75
24970;Old-Mobs;1;292;24874;142203;-2968;0;0;-1;75
24971;Old-Mobs;1;292;24990;140251;-3248;0;0;-1;75
24972;Old-Mobs;1;292;25114;143102;-2992;0;0;-1;75
24973;Old-Mobs;1;292;25353;141602;-3016;0;0;-1;75
24974;Old-Mobs;1;292;25577;142820;-2888;0;0;-1;75
24975;Old-Mobs;1;292;25907;147929;-2880;0;0;-1;75
24976;Old-Mobs;1;292;26344;144000;-2944;0;0;-1;75
24977;Old-Mobs;1;292;26569;140017;-3048;0;0;-1;75
24978;Old-Mobs;1;292;26649;138764;-3176;0;0;-1;75
24979;Old-Mobs;1;292;26748;140716;-2888;0;0;-1;75
24980;Old-Mobs;1;292;26906;142032;-2856;0;0;-1;75
24981;Old-Mobs;1;292;27163;137606;-3240;0;0;-1;75
24982;Old-Mobs;1;292;27237;140354;-2920;0;0;-1;75
24983;Old-Mobs;1;292;27285;140804;-2848;0;0;-1;75
24984;Old-Mobs;1;292;27749;143016;-2816;0;0;-1;75
24985;Old-Mobs;1;292;27755;139200;-3072;0;0;-1;75
24986;Old-Mobs;1;292;28236;140005;-2992;0;0;-1;75
24987;Old-Mobs;1;292;28663;137752;-3168;0;0;-1;75
24988;Old-Mobs;1;292;29648;139232;-3144;0;0;-1;75
24989;Old-Mobs;1;292;30725;137242;-3040;0;0;-1;75
24990;Old-Mobs;1;292;31076;137424;-3080;0;0;-1;75
24991;Old-Mobs;1;292;31346;138617;-3128;0;0;-1;75
24992;Old-Mobs;1;292;31557;135956;-3088;0;0;-1;75
24993;Old-Mobs;1;292;35564;120277;-1248;0;0;-1;75
24994;Old-Mobs;1;292;35935;125278;-1912;0;0;-1;75
24995;Old-Mobs;1;292;38359;120728;-1640;0;0;-1;75
24996;Old-Mobs;1;292;39080;124668;-1888;0;0;-1;75
24997;Old-Mobs;1;292;39377;124490;-1968;0;0;-1;75
24998;Old-Mobs;1;292;44703;126245;-3464;0;0;-1;75
24999;Old-Mobs;1;292;45667;127287;-3680;0;0;-1;75
25000;Old-Mobs;1;292;49588;127820;-3528;0;0;-1;75
25001;Old-Mobs;1;292;51548;127452;-3712;0;0;-1;75
25002;Old-Mobs;1;292;54228;127148;-3136;0;0;-1;75
25003;Old-Mobs;1;292;55132;123701;-3480;0;0;-1;75
25004;Old-Mobs;1;292;57178;121907;-2928;0;0;-1;75
25005;Old-Mobs;1;307;119794;-207542;-3720;0;0;-1;15
25006;Old-Mobs;1;307;119846;-208316;-3720;0;0;-1;15
25007;Old-Mobs;1;307;120397;-206941;-3720;0;0;-1;15
25008;Old-Mobs;1;307;135977;-210546;-3488;0;0;-1;15
25009;Old-Mobs;1;307;136055;-209704;-3512;0;0;-1;15
25010;Old-Mobs;1;307;136232;-201590;-3576;0;0;-1;15
25011;Old-Mobs;1;307;136353;-201708;-3568;0;0;-1;15
25012;Old-Mobs;1;307;136431;-212659;-3480;0;0;-1;15
25013;Old-Mobs;1;307;136856;-199360;-3552;0;0;-1;15
25014;Old-Mobs;1;307;136864;-199945;-3512;0;0;-1;15
25015;Old-Mobs;1;307;136872;-199164;-3584;0;0;-1;15
25016;Old-Mobs;1;307;136999;-199134;-3584;0;0;-1;15
25017;Old-Mobs;1;307;137068;-213464;-3568;0;0;-1;15
25018;Old-Mobs;1;307;137263;-210687;-3720;0;0;-1;15
25019;Old-Mobs;1;307;137372;-199647;-3536;0;0;-1;15
25020;Old-Mobs;1;307;138073;-205989;-3576;0;0;-1;15
25021;Old-Mobs;1;307;138085;-212148;-3704;0;0;-1;15
25022;Old-Mobs;1;307;138197;-206501;-3600;0;0;-1;15
25023;Old-Mobs;1;307;138396;-208843;-3352;0;0;-1;15
25024;Old-Mobs;1;307;138463;-206455;-3600;0;0;-1;15
25025;Old-Mobs;1;307;138651;-207334;-3616;0;0;-1;15
25026;Old-Mobs;1;307;138769;-208572;-3408;0;0;-1;15
25027;Old-Mobs;1;307;138857;-205410;-3536;0;0;-1;15
25028;Old-Mobs;1;307;138868;-209741;-3200;0;0;-1;15
25029;Old-Mobs;1;307;139384;-208867;-3392;0;0;-1;15
25030;Old-Mobs;1;307;139591;-207080;-3704;0;0;-1;15
25031;Old-Mobs;1;307;139843;-209341;-3304;0;0;-1;15
25032;Old-Mobs;1;307;140298;-205261;-3616;0;0;-1;15
25033;Old-Mobs;1;307;140408;-207364;-3688;0;0;-1;15
25034;Old-Mobs;1;307;140719;-207243;-3680;0;0;-1;15
25035;Old-Mobs;1;307;140977;-208740;-3392;0;0;-1;15
25036;Old-Mobs;1;307;140978;-169370;-1776;0;0;-1;15
25037;Old-Mobs;1;307;141092;-206022;-3720;0;0;-1;15
25038;Old-Mobs;1;307;141144;-211243;-3216;0;0;-1;15
25039;Old-Mobs;1;307;141223;-212465;-3720;0;0;-1;15
25040;Old-Mobs;1;307;141242;-209053;-3320;0;0;-1;15
25041;Old-Mobs;1;307;141293;-171327;-1776;0;0;-1;15
25042;Old-Mobs;1;307;141372;-213153;-3568;0;0;-1;15
25043;Old-Mobs;1;307;141442;-212790;-3608;0;0;-1;15
25044;Old-Mobs;1;307;141587;-210618;-3168;0;0;-1;15
25045;Old-Mobs;1;307;141592;-210056;-3160;0;0;-1;15
25046;Old-Mobs;1;307;141637;-205163;-3616;0;0;-1;15
25047;Old-Mobs;1;307;141692;-201333;-3464;0;0;-1;15
25048;Old-Mobs;1;307;142016;-209678;-3320;0;0;-1;15
25049;Old-Mobs;1;307;142057;-208710;-3416;0;0;-1;15
25050;Old-Mobs;1;307;142175;-170697;-1776;0;0;-1;15
25051;Old-Mobs;1;307;142277;-208789;-3416;0;0;-1;15
25052;Old-Mobs;1;307;142297;-208692;-3432;0;0;-1;15
25053;Old-Mobs;1;307;142344;-206806;-3560;0;0;-1;15
25054;Old-Mobs;1;307;142392;-202044;-3368;0;0;-1;15
25055;Old-Mobs;1;307;142392;-172794;-1776;0;0;-1;15
25056;Old-Mobs;1;307;142547;-209512;-3488;0;0;-1;15
25057;Old-Mobs;1;307;142655;-213276;-3576;0;0;-1;15
25058;Old-Mobs;1;307;142729;-209890;-3520;0;0;-1;15
25059;Old-Mobs;1;307;142889;-171280;-1776;0;0;-1;15
25060;Old-Mobs;1;307;142988;-202560;-3288;0;0;-1;15
25061;Old-Mobs;1;307;143206;-202271;-3256;0;0;-1;15
25062;Old-Mobs;1;307;143242;-170379;-1776;0;0;-1;15
25063;Old-Mobs;1;307;143454;-210519;-3680;0;0;-1;15
25064;Old-Mobs;1;307;143457;-201218;-3152;0;0;-1;15
25065;Old-Mobs;1;307;143611;-201104;-3136;0;0;-1;15
25066;Old-Mobs;1;307;143880;-202372;-3064;0;0;-1;15
25067;Old-Mobs;1;307;143912;-201524;-3064;0;0;-1;15
25068;Old-Mobs;1;307;143976;-171533;-1776;0;0;-1;15
25069;Old-Mobs;1;307;144111;-213054;-3552;0;0;-1;15
25070;Old-Mobs;1;307;144317;-201329;-2976;0;0;-1;15
25071;Old-Mobs;1;307;144555;-203753;-2744;0;0;-1;15
25072;Old-Mobs;1;307;144568;-175431;-1520;0;0;-1;15
25073;Old-Mobs;1;307;144640;-174405;-1520;0;0;-1;15
25074;Old-Mobs;1;307;144672;-204540;-3120;0;0;-1;15
25075;Old-Mobs;1;307;144692;-204235;-2984;0;0;-1;15
25076;Old-Mobs;1;307;144841;-169553;-1776;0;0;-1;15
25077;Old-Mobs;1;307;144860;-204353;-3000;0;0;-1;15
25078;Old-Mobs;1;307;144878;-203806;-2584;0;0;-1;15
25079;Old-Mobs;1;307;145042;-171129;-1776;0;0;-1;15
25080;Old-Mobs;1;307;145245;-203812;-2608;0;0;-1;15
25081;Old-Mobs;1;307;145299;-203879;-2664;0;0;-1;15
25082;Old-Mobs;1;307;145439;-175909;-1520;0;0;-1;15
25083;Old-Mobs;1;307;145558;-204206;-2952;0;0;-1;15
25084;Old-Mobs;1;307;145784;-207640;-3232;0;0;-1;15
25085;Old-Mobs;1;307;145961;-174849;-1520;0;0;-1;15
25086;Old-Mobs;1;307;146443;-174532;-1520;0;0;-1;15
25087;Old-Mobs;1;307;146488;-207028;-2800;0;0;-1;15
25088;Old-Mobs;1;307;146648;-207862;-3016;0;0;-1;15
25089;Old-Mobs;1;307;146755;-206843;-2744;0;0;-1;15
25090;Old-Mobs;1;307;148994;-170614;368;0;0;-1;15
25091;Old-Mobs;1;307;149264;-170816;368;0;0;-1;15
25092;Old-Mobs;1;307;149838;-175654;-1520;0;0;-1;15
25093;Old-Mobs;1;307;149982;-170938;360;0;0;-1;15
25094;Old-Mobs;1;307;150144;-170736;368;0;0;-1;15
25095;Old-Mobs;1;308;4316;59112;-3488;0;0;-1;15
25096;Old-Mobs;1;308;4429;81386;-3536;0;0;-1;15
25097;Old-Mobs;1;308;4591;60084;-3472;0;0;-1;15
25098;Old-Mobs;1;308;5057;82605;-3496;0;0;-1;15
25099;Old-Mobs;1;308;5298;80290;-3640;0;0;-1;15
25100;Old-Mobs;1;308;5572;83495;-3448;0;0;-1;15
25101;Old-Mobs;1;308;5632;53116;-3488;0;0;-1;15
25102;Old-Mobs;1;308;5939;66234;-3688;0;0;-1;15
25103;Old-Mobs;1;308;5963;66248;-3688;0;0;-1;15
25104;Old-Mobs;1;308;6328;51169;-3552;0;0;-1;15
25105;Old-Mobs;1;308;6684;60910;-3648;0;0;-1;15
25106;Old-Mobs;1;308;6883;58289;-3656;0;0;-1;15
25107;Old-Mobs;1;308;7033;88302;-3376;0;0;-1;15
25108;Old-Mobs;1;308;7050;50068;-3672;0;0;-1;15
25109;Old-Mobs;1;308;7149;59610;-3664;0;0;-1;15
25110;Old-Mobs;1;308;7268;60202;-3664;0;0;-1;15
25111;Old-Mobs;1;308;7317;67394;-3656;0;0;-1;15
25112;Old-Mobs;1;308;7340;49272;-3672;0;0;-1;15
25113;Old-Mobs;1;308;7383;61174;-3624;0;0;-1;15
25114;Old-Mobs;1;308;7503;61737;-3584;0;0;-1;15
25115;Old-Mobs;1;308;7628;59766;-3656;0;0;-1;15
25116;Old-Mobs;1;308;7864;57764;-3656;0;0;-1;15
25117;Old-Mobs;1;308;7988;61652;-3576;0;0;-1;15
25118;Old-Mobs;1;308;8040;70741;-3440;0;0;-1;15
25119;Old-Mobs;1;308;8051;59346;-3632;0;0;-1;15
25120;Old-Mobs;1;308;8060;52194;-3688;0;0;-1;15
25121;Old-Mobs;1;308;8066;86840;-3456;0;0;-1;15
25122;Old-Mobs;1;308;8087;58612;-3656;0;0;-1;15
25123;Old-Mobs;1;308;8120;61148;-3560;0;0;-1;15
25124;Old-Mobs;1;308;8212;66893;-3680;0;0;-1;15
25125;Old-Mobs;1;308;8217;60129;-3624;0;0;-1;15
25126;Old-Mobs;1;308;8336;61196;-3552;0;0;-1;15
25127;Old-Mobs;1;308;8452;60243;-3568;0;0;-1;15
25128;Old-Mobs;1;308;8459;86414;-3520;0;0;-1;15
25129;Old-Mobs;1;308;8467;60308;-3560;0;0;-1;15
25130;Old-Mobs;1;308;8541;50568;-3688;0;0;-1;15
25131;Old-Mobs;1;308;8568;57789;-3544;0;0;-1;15
25132;Old-Mobs;1;308;8730;87712;-3408;0;0;-1;15
25133;Old-Mobs;1;308;8810;58333;-3488;0;0;-1;15
25134;Old-Mobs;1;308;8816;66570;-3680;0;0;-1;15
25135;Old-Mobs;1;308;8865;51830;-3704;0;0;-1;15
25136;Old-Mobs;1;308;9044;59194;-3424;0;0;-1;15
25137;Old-Mobs;1;308;9154;51514;-3720;0;0;-1;15
25138;Old-Mobs;1;308;9165;87307;-3512;0;0;-1;15
25139;Old-Mobs;1;308;9246;70596;-3488;0;0;-1;15
25140;Old-Mobs;1;308;9320;60591;-3480;0;0;-1;15
25141;Old-Mobs;1;308;9385;55970;-3400;0;0;-1;15
25142;Old-Mobs;1;308;9559;54404;-3576;0;0;-1;15
25143;Old-Mobs;1;308;9696;87098;-3608;0;0;-1;15
25144;Old-Mobs;1;308;9780;52130;-3704;0;0;-1;15
25145;Old-Mobs;1;308;9806;59380;-3352;0;0;-1;15
25146;Old-Mobs;1;308;9814;56183;-3400;0;0;-1;15
25147;Old-Mobs;1;308;9817;56170;-3400;0;0;-1;15
25148;Old-Mobs;1;308;9846;56959;-3424;0;0;-1;15
25149;Old-Mobs;1;308;10093;49782;-3680;0;0;-1;15
25150;Old-Mobs;1;308;10129;66971;-3672;0;0;-1;15
25151;Old-Mobs;1;308;10164;54968;-3536;0;0;-1;15
25152;Old-Mobs;1;308;10189;54117;-3600;0;0;-1;15
25153;Old-Mobs;1;308;10231;55066;-3504;0;0;-1;15
25154;Old-Mobs;1;308;10435;53694;-3624;0;0;-1;15
25155;Old-Mobs;1;308;10555;51924;-3712;0;0;-1;15
25156;Old-Mobs;1;308;10587;69601;-3592;0;0;-1;15
25157;Old-Mobs;1;308;10602;57603;-3336;0;0;-1;15
25158;Old-Mobs;1;308;10828;53742;-3640;0;0;-1;15
25159;Old-Mobs;1;308;10840;48550;-3680;0;0;-1;15
25160;Old-Mobs;1;308;10905;50581;-3712;0;0;-1;15
25161;Old-Mobs;1;308;10927;54493;-3584;0;0;-1;15
25162;Old-Mobs;1;308;10956;50702;-3704;0;0;-1;15
25163;Old-Mobs;1;308;10983;54038;-3632;0;0;-1;15
25164;Old-Mobs;1;308;11040;56701;-3424;0;0;-1;15
25165;Old-Mobs;1;308;11094;51269;-3704;0;0;-1;15
25166;Old-Mobs;1;308;11101;57981;-3320;0;0;-1;15
25167;Old-Mobs;1;308;11172;54793;-3488;0;0;-1;15
25168;Old-Mobs;1;308;11172;54368;-3600;0;0;-1;15
25169;Old-Mobs;1;308;11506;54699;-3496;0;0;-1;15
25170;Old-Mobs;1;308;11802;55898;-3360;0;0;-1;15
25171;Old-Mobs;1;308;11952;45820;-3688;0;0;-1;15
25172;Old-Mobs;1;308;12061;54413;-3504;0;0;-1;15
25173;Old-Mobs;1;308;12113;58271;-3384;0;0;-1;15
25174;Old-Mobs;1;308;12160;56522;-3432;0;0;-1;15
25175;Old-Mobs;1;308;12174;54952;-3472;0;0;-1;15
25176;Old-Mobs;1;308;12335;45496;-3720;0;0;-1;15
25177;Old-Mobs;1;308;12348;55898;-3464;0;0;-1;15
25178;Old-Mobs;1;308;12428;54362;-3512;0;0;-1;15
25179;Old-Mobs;1;308;12754;57117;-3440;0;0;-1;15
25180;Old-Mobs;1;308;12881;54173;-3512;0;0;-1;15
25181;Old-Mobs;1;308;13214;89231;-3664;0;0;-1;15
25182;Old-Mobs;1;308;13348;91062;-3640;0;0;-1;15
25183;Old-Mobs;1;308;13367;54569;-3512;0;0;-1;15
25184;Old-Mobs;1;308;13405;54790;-3512;0;0;-1;15
25185;Old-Mobs;1;308;13440;55588;-3512;0;0;-1;15
25186;Old-Mobs;1;308;13515;54685;-3520;0;0;-1;15
25187;Old-Mobs;1;308;13576;54782;-3528;0;0;-1;15
25188;Old-Mobs;1;308;13713;54658;-3536;0;0;-1;15
25189;Old-Mobs;1;308;14101;86933;-3712;0;0;-1;15
25190;Old-Mobs;1;308;15472;87428;-3624;0;0;-1;15
25191;Old-Mobs;1;308;16438;92674;-3664;0;0;-1;15
25192;Old-Mobs;1;308;16952;92628;-3664;0;0;-1;15
25193;Old-Mobs;1;308;17683;92735;-3664;0;0;-1;15
25194;Old-Mobs;1;308;18549;86573;-3584;0;0;-1;15
25195;Old-Mobs;1;308;18572;85286;-3616;0;0;-1;15
25196;Old-Mobs;1;308;19133;85954;-3568;0;0;-1;15
25197;Old-Mobs;1;310;-79243;167317;-3320;0;0;-1;15
25198;Old-Mobs;1;310;-79211;165045;-3456;0;0;-1;15
25199;Old-Mobs;1;310;-78462;168239;-3496;0;0;-1;15
25200;Old-Mobs;1;310;-77460;165268;-3624;0;0;-1;15
25201;Old-Mobs;1;310;-76717;167171;-3664;0;0;-1;15
25202;Old-Mobs;1;310;-75281;173683;-3640;0;0;-1;15
25203;Old-Mobs;1;310;-75048;171288;-3696;0;0;-1;15
25204;Old-Mobs;1;310;-75018;171748;-3680;0;0;-1;15
25205;Old-Mobs;1;310;-74710;168624;-3512;0;0;-1;15
25206;Old-Mobs;1;310;-74676;171571;-3664;0;0;-1;15
25207;Old-Mobs;1;310;-74354;171842;-3648;0;0;-1;15
25208;Old-Mobs;1;310;-74011;173915;-3672;0;0;-1;15
25209;Old-Mobs;1;310;-73900;170083;-3488;0;0;-1;15
25210;Old-Mobs;1;310;-73472;174959;-3672;0;0;-1;15
25211;Old-Mobs;1;310;-73332;175131;-3672;0;0;-1;15
25212;Old-Mobs;1;310;-72539;172515;-3520;0;0;-1;15
25213;Old-Mobs;1;310;-72122;176068;-3656;0;0;-1;15
25214;Old-Mobs;1;310;-72122;174488;-3624;0;0;-1;15
25215;Old-Mobs;1;310;-71631;172148;-3512;0;0;-1;15
25216;Old-Mobs;1;310;-71614;171833;-3512;0;0;-1;15
25217;Old-Mobs;1;310;-69005;180404;-3632;0;0;-1;15
25218;Old-Mobs;1;310;-68590;180086;-3688;0;0;-1;15
25219;Old-Mobs;1;310;-66836;182516;-3632;0;0;-1;15
25220;Old-Mobs;1;310;-62618;186439;-3360;0;0;-1;15
25221;Old-Mobs;1;310;-61296;187652;-3264;0;0;-1;15
25222;Old-Mobs;1;310;-59587;186652;-3144;0;0;-1;15
25223;Old-Mobs;1;310;-58920;187517;-3216;0;0;-1;15
25224;Old-Mobs;1;310;-58920;187064;-3200;0;0;-1;15
25225;Old-Mobs;1;310;-57873;187664;-3424;0;0;-1;15
25226;Old-Mobs;1;310;-53344;195514;-3680;0;0;-1;15
25227;Old-Mobs;1;310;-53241;195120;-3664;0;0;-1;15
25228;Old-Mobs;1;310;-14443;131296;-3720;0;0;-1;15
25229;Old-Mobs;1;310;-8046;132738;-3552;0;0;-1;15
25230;Old-Mobs;1;310;-7261;133181;-3664;0;0;-1;15
25231;Old-Mobs;1;310;494;132508;-3672;0;0;-1;15
25232;Old-Mobs;1;310;533;161848;-3272;0;0;-1;15
25233;Old-Mobs;1;310;717;161588;-3304;0;0;-1;15
25234;Old-Mobs;1;310;765;133523;-3664;0;0;-1;15
25235;Old-Mobs;1;310;1681;160271;-3632;0;0;-1;15
25236;Old-Mobs;1;311;-40237;-104706;-2792;0;0;-1;15
25237;Old-Mobs;1;311;-40207;-105348;-2768;0;0;-1;15
25238;Old-Mobs;1;311;-39960;-104910;-2776;0;0;-1;15
25239;Old-Mobs;1;311;-39948;-105359;-2744;0;0;-1;15
25240;Old-Mobs;1;311;-39858;-105265;-2736;0;0;-1;15
25241;Old-Mobs;1;311;-39229;-105662;-2616;0;0;-1;15
25242;Old-Mobs;1;311;-39161;-105282;-2640;0;0;-1;15
25243;Old-Mobs;1;311;-38490;-103853;-3224;0;0;-1;15
25244;Old-Mobs;1;311;-38227;-104279;-3000;0;0;-1;15
25245;Old-Mobs;1;311;-37600;-103671;-3000;0;0;-1;15
25246;Old-Mobs;1;311;-36134;-102393;-2856;0;0;-1;15
25247;Old-Mobs;1;311;-35223;-102118;-2872;0;0;-1;15
25248;Old-Mobs;1;311;-35195;-108919;-2120;0;0;-1;15
25249;Old-Mobs;1;311;-34877;-108101;-2080;0;0;-1;15
25250;Old-Mobs;1;311;-34758;-108243;-2096;0;0;-1;15
25251;Old-Mobs;1;311;-34635;-108360;-2056;0;0;-1;15
25252;Old-Mobs;1;311;-34551;-116914;-1952;0;0;-1;15
25253;Old-Mobs;1;311;-34428;-108002;-2040;0;0;-1;15
25254;Old-Mobs;1;311;-34304;-118896;-2080;0;0;-1;15
