#-- By CoolMoon ---------------------------------------------
#id;name;level;sex;type;attackrange;hp;mp;exp;sp;patk;pdef;matk;mdef;atkspd;aggro;matkspd;rhand;lhand;armor;walkspd;runspd
#------------------------------------------------------------
# Monsters
#------------------------------------------------------------
7080;clavier;70;female;Teleporter;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7081;helvetia;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7082;denkus;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7083;pochi;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7084;grabner;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7085;stany;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7086;taurin;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7087;phojett;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7088;radia;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7089;__unter;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7090;sandra;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7091;elliany;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7092;collob;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7093;groot;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7094;gentler;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7095;landolf;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7096;__pras;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7097;galladuchi;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7098;alexandria;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7099;__strant;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7100;__emilia;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7101;__oys;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7102;__trechel;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7103;valkon;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7104;parman;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7105;genwiter;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7106;dufner;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7107;goldian;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7108;macken;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7109;hannavalt;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7110;iker;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7111;dieter;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7112;clinch;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7113;juria;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7114;roa;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7115;jurek;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7116;dustin;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7117;primoz;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7118;pupina;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7119;isabellin;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7120;maximilian;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7121;jeronin;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7122;blas;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7123;vesa;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7124;zerome;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7125;beltkem;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7126;rarshints;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7127;__remi;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7128;atanas;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7129;jundin;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7130;undres;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7131;poeny;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7132;cecon;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7133;karta;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7134;jasmine;70;female;Teleporter;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7135;iria;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7136;paint;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7137;vollodos;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7138;mina;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7139;doran;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7140;ervic;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7141;redry;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7142;__harant;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7143;trudy;70;female;Trainer;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7144;harne;70;female;Trainer;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7145;vlasti;70;male;Trainer;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7146;mint;70;female;Teleporter;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7147;uno;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7148;ariel;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7149;cel;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7150;green;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7151;chad;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7152;jud;70;female;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7153;markus;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7154;ozzy;70;male;VillageMaster;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7155;elliasin;70;female;Trainer;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7156;cob;70;male;Trainer;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7157;grain;70;female;Trainer;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7158;eso;70;male;Trainer;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7159;__nuno;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7160;__haart;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7161;__purine;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7162;karin;70;female;Teleporter;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7163;rex;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7164;iz;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7165;rapin;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7166;bandor;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7167;__dubean;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7168;__kurt;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7169;marty;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7170;radic;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7171;az;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7172;__austin;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7173;__valreri;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7174;biralri;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7175;fairen;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7176;yan;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7177;valentina;70;female;Teleporter;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7178;zenkin;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7179;raudia;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7180;sara;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7181;galicbredo;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7182;cliff;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7183;hagger;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7184;rigol;70;male;Trainer;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7185;taniac;70;male;Trainer;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7186;bhan;70;male;Trainer;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7187;kai;70;male;VillageMaster;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7188;vadin;70;male;Trainer;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7189;rovia;70;female;Trainer;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7190;phanovia;70;female;Trainer;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7191;hollin;70;male;VillageMaster;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7192;darvi;70;female;Trainer;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7193;__eskil;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7194;guyder;70;male;Trainer;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7195;brecson;70;male;VillageMaster;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7196;mouen;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7197;heiac;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7198;jerin;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7199;yaik;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7200;stan;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7201;pinaps;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7202;__madoka;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7203;__spartoi_summon;15;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7204;__chair;1;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7205;__ring;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7206;__elrara;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7207;trader_arodin;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7208;trader_daeronees;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7209;trader_cullinas;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7210;warehouse_keeper_norman;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7211;__trader_otto;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7212;__trader_glastone;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7213;__trader_christiana;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7214;__warehouse_keeper_galliot;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7215;__gatekeeper_angelina;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7216;sentinel_wheelendel;70;male;Guard;36;5000;2500;0;0;170;230;143;230;253;0;333;149;660;0;0;0
7217;sentinel_berryos;70;male;Guard;36;5000;2500;0;0;170;230;143;230;253;0;333;149;660;0;0;0
7218;sentinel_kendnell;70;male;Guard;36;5000;2500;0;0;170;230;143;230;253;0;333;149;660;0;80;160
7219;sentinel_veltress;70;male;Guard;36;5000;2500;0;0;170;230;143;230;253;0;333;149;660;0;80;160
7220;sentinel_stardyen;70;male;Guard;36;5000;2500;0;0;170;230;143;230;253;0;333;149;660;0;80;160
7221;sentinel_rayjien;70;male;Guard;36;5000;2500;0;0;170;230;143;230;253;0;333;149;660;0;80;160
7222;moneylender_alshupes;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7223;arujien;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7224;sentry_knight_railra;70;female;Guard;36;5000;2500;0;0;162;230;73;230;253;0;333;69;0;0;80;160
7225;__trader_woodrow;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7226;__trader_woodley;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7227;__trader_holly;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7228;__warehouse_keeper_romp;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7229;__gatekeeper_elisabeth;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7230;trader_edroc;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7231;trader_garette;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7232;warehouse_keeper_sorint;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7233;gatekeeper_esmeralda;70;female;Teleporter;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7234;__trader_exsang;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7235;__trader_monellia;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7236;__warehouse_keeper_klug;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7237;__gatekeeper_rosalrina;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7238;__wasted7;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7239;__wasted8;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;160
7240;__temp_trainer01;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7241;__temp_trainer02;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7242;__temp_trainer03;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7243;__temp_trainer04;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7244;__temp_trainer05;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7245;__temp_trainer06;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7246;__temp_trainer07;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7247;__temp_trainer08;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7248;__temp_trainer09;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7249;__temp_trainer10;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7250;gludio_holything;20;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7251;__temp_castle_gate;35;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7252;__temp_agit_keeper;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7253;trader_simplon;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7254;trader_harmony;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7255;harprock;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7256;gatekeeper_belladonna;70;female;Teleporter;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7257;__sek_temp_npc001;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7258;__sek_temp_npc002;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7259;__sek_temp_npc003;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7260;__sek_temp_npc004;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7261;__sek_temp_npc005;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7262;__sek_temp_npc006;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7263;__sek_temp_npc007;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7264;__sek_temp_npc008;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7265;__sek_temp_npc009;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7266;__sek_temp_npc010;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7267;__sek_temp_npc011;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7268;__sek_temp_npc012;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7269;__sek_temp_npc013;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7270;__sek_temp_npc014;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7271;__sek_temp_npc015;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7272;__sek_temp_npc016;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7273;__sek_temp_npc017;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7274;__sek_temp_npc018;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7275;__sek_temp_npc019;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7276;__sek_temp_npc020;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7277;__sek_temp_npc021;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7278;__sek_temp_npc022;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7279;__sek_temp_npc023;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7280;__sek_temp_npc024;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7281;__sek_temp_npc025;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7282;__sek_temp_npc026;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7283;blacksmith_alltran;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7284;alberryus;70;male;Guard;36;5000;2500;0;0;170;230;143;230;253;0;333;149;660;0;80;160
7285;sentinel_gartrandell;70;male;Guard;36;5000;2500;0;0;170;230;143;230;253;0;333;149;660;0;80;160
7286;__rekard;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7287;__royens_ghost;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7288;master_rains;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7289;bishop_raimund;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7290;master_xenos;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7291;alankell;70;male;Guard;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7292;__trader_corolla;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7293;father_manuell;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7294;trader_varanket;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7295;__gogent;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7296;__illenias;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7297;master_tobias;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7298;blacksmith_pinter;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7299;__traveler_shaneryss;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7300;blacksmith_pushkin;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7301;trader_hallypia;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7302;__trader_fleming;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7303;__trainer_raien;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7304;__lich_king_icarus;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7305;tetrarch_vellior;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7306;__magister_miriam;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7307;blacksmith_karoyd;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7308;__ranger;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7309;__custodian_vanetia;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7310;__custodian_scarlet;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7311;sir_collin_windawood;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7312;rockswell;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7313;trader_acellopy;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7314;trader_nestle;70;male;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7315;trader_poesia;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7316;warehouse_keeper_raut;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7317;blacksmith_kluto;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7318;__tess_grayrock;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7319;__master_glandell;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7320;gatekeeper_richlin;70;female;Teleporter;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7321;trader_sydney;70;female;Merchant;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7322;warehouse_keeper_balcon;70;male;Warehouse;36;5000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7323;__teamoss_grayrock;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7324;__master_tapoon;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7325;master_audiberti;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7326;master_leona;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7327;master_sorius;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7328;master_reoria;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7329;master_virgil;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7330;master_sidra;70;female;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;80;120
7331;guard_thoma;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7332;captain_bathia;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;0;0
7333;guard_praga;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7334;guard_babenco;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7335;guard_brynner;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7336;guard_curtiz;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7337;guard_moretti;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7338;guard_melville;70;male;Guard;36;5000;2500;0;0;175;230;91;230;253;0;333;138;664;0;80;160
7339;__master_drikus;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
7340;__becker;70;male;Npc;36;3000;0;0;0;0;0;0;0;253;0;333;0;0;0;0;0
