#id;name;level;target;power
#------------------------------------------------------------
# Misc Mage and Fighter Skills
#------------------------------------------------------------
7027;Wind Strike;1;one;1
7028;Wind Strike;1;one;1
#------------------------------------------------------------
# Summoning Skills
#
# Summon Storm Cube (10)
# Summon Vampiric Cube (22)
# Summon Mechanic Golem (25)
# Summon Poltergeist Cube (33)
# Summon Life Cubic (67)
# Summon Viper Cubic (278)
# Summon Kat the Cat (1111)
# Summon Shadow (1128)
# Summon Mew the Cat (1225)
# Summon Unicorn Boxer (1226)
# Summon Silhouette (1228)
# Summon Reanimated Man (1129)
# Summon Corrupted Man (1154)
#------------------------------------------------------------
1111;Summon Kat the Cat;1;pet;1
1111;Summon Kat the Cat;2;pet;1
1111;Summon Kat the Cat;3;pet;1
1111;Summon Kat the Cat;4;pet;1
1111;Summon Kat the Cat;5;pet;1
1111;Summon Kat the Cat;6;pet;1
1111;Summon Kat the Cat;7;pet;1
1111;Summon Kat the Cat;8;pet;1
1111;Summon Kat the Cat;9;pet;1
1128;Summon Shadow;1;pet;1
1128;Summon Shadow;2;pet;1
1128;Summon Shadow;3;pet;1
1128;Summon Shadow;4;pet;1
1128;Summon Shadow;5;pet;1
1225;Summon Mew the Cat;1;pet;1
1225;Summon Mew the Cat;2;pet;1
1225;Summon Mew the Cat;3;pet;1
1225;Summon Mew the Cat;4;pet;1
1226;Summon Unicorn Boxer;1;pet;1
1226;Summon Unicorn Boxer;2;pet;1
1226;Summon Unicorn Boxer;3;pet;1
1226;Summon Unicorn Boxer;4;pet;1
1226;Summon Unicorn Boxer;5;pet;1
1227;Summon Unicorn Mirage;1;pet;1
1227;Summon Unicorn Mirage;2;pet;1
1227;Summon Unicorn Mirage;3;pet;1
1227;Summon Unicorn Mirage;4;pet;1
1228;Summon Silhouette;1;pet;1
1228;Summon Silhouette;2;pet;1
1228;Summon Silhouette;3;pet;1
1228;Summon Silhouette;4;pet;1
10;Summon Storm Cubic;1;pet;1
10;Summon Storm Cubic;2;pet;1
10;Summon Storm Cubic;3;pet;1
22;Summon Vampiric Cube;1;pet;1
22;Summon Vampiric Cube;2;pet;1
22;Summon Vampiric Cube;3;pet;1
25;Summon Mechanic Golem;1;pet;1
25;Summon Mechanic Golem;2;pet;1
25;Summon Mechanic Golem;3;pet;1
25;Summon Mechanic Golem;4;pet;1
25;Summon Mechanic Golem;5;pet;1
33;Summon Poltergeist Cubic;1;pet;1
33;Summon Poltergeist Cubic;2;pet;1
33;Summon Poltergeist Cubic;3;pet;1
67;Summon Life Cubic;1;pet;1
67;Summon Life Cubic;2;pet;1
67;Summon Life Cubic;3;pet;1
278;Summon Viper Cubic;1;one;1
278;Summon Viper Cubic;2;one;1
1129;Summon Reanimated Man;1;pet;1
1129;Summon Reanimated Man;2;pet;1
1154;Summon Corrupted Man;1;pet;1
1154;Summon Corrupted Man;2;pet;1
1154;Summon Corrupted Man;3;pet;1
#------------------------------------------------------------
# Mastery Skills
#
# Weapon Mastery (141 - 249 - 250)
# Armor Mastery (142 - 244)
# Shield Mastery (153)
# Bow Mastery (208)
# Dagger Mastery (209 - 238)
# Polearm Mastery (216)
# Sword Blunt Mastery (217 - 257)
# Light Armor Mastery (227 - 233 - 236 - 252 - 258)
# Heavy Armor Mastery (231 - 232 - 253 - 259)
# Robe Mastery (234 - 235 - 251 - 145)
# Blunt Mastery (205 - 237)
# Dual Weapon (144)
# Fist Mastery (210)
# Polearm Range Mastery (215)
# Milthril Weapon Mastery (151)
# Milthril Armor Mastery (152)
# White Magic Mastery (154)
# Support Magic Mastery (158)
# Elemental Magic Mastery (177)
# Spirit Magic Mastery (184)
# Plate Mastery (192)
# Black Magic Mastery (200)
# Blunt Dagger Mastery (206)
# Blunt Fist Mastery (207)
# Cubic Mastery (143)
#------------------------------------------------------------
141;Weapon Mastery;1;self;1
141;Weapon Mastery;2;self;2
141;Weapon Mastery;3;self;3
142;Armor Mastery;1;self;1
142;Armor Mastery;2;self;1
142;Armor Mastery;3;self;1
142;Armor Mastery;4;self;1
142;Armor Mastery;5;self;1
153;Shield Mastery;1;self;1
153;Shield Mastery;2;self;1
153;Shield Mastery;3;self;1
153;Shield Mastery;4;self;1
208;Bow Mastery;1;self;1
208;Bow Mastery;2;self;1
208;Bow Mastery;3;self;1
208;Bow Mastery;4;self;1
208;Bow Mastery;5;self;1
208;Bow Mastery;6;self;1
208;Bow Mastery;7;self;1
208;Bow Mastery;8;self;1
208;Bow Mastery;9;self;1
208;Bow Mastery;10;self;1
208;Bow Mastery;11;self;1
208;Bow Mastery;12;self;1
208;Bow Mastery;13;self;1
208;Bow Mastery;14;self;1
208;Bow Mastery;15;self;1
208;Bow Mastery;16;self;1
208;Bow Mastery;17;self;1
208;Bow Mastery;18;self;1
208;Bow Mastery;19;self;1
208;Bow Mastery;20;self;1
208;Bow Mastery;21;self;1
208;Bow Mastery;22;self;1
208;Bow Mastery;23;self;1
208;Bow Mastery;24;self;1
208;Bow Mastery;25;self;1
208;Bow Mastery;26;self;1
208;Bow Mastery;27;self;1
208;Bow Mastery;28;self;1
208;Bow Mastery;29;self;1
208;Bow Mastery;30;self;1
208;Bow Mastery;31;self;1
208;Bow Mastery;32;self;1
208;Bow Mastery;33;self;1
208;Bow Mastery;34;self;1
208;Bow Mastery;35;self;1
208;Bow Mastery;36;self;1
209;Dagger Mastery;1;self;1
209;Dagger Mastery;2;self;1
209;Dagger Mastery;3;self;1
209;Dagger Mastery;4;self;1
209;Dagger Mastery;5;self;1
209;Dagger Mastery;6;self;1
209;Dagger Mastery;7;self;1
209;Dagger Mastery;8;self;1
209;Dagger Mastery;9;self;1
209;Dagger Mastery;10;self;1
209;Dagger Mastery;11;self;1
209;Dagger Mastery;12;self;1
209;Dagger Mastery;13;self;1
209;Dagger Mastery;14;self;1
209;Dagger Mastery;15;self;1
209;Dagger Mastery;16;self;1
209;Dagger Mastery;17;self;1
209;Dagger Mastery;18;self;1
209;Dagger Mastery;19;self;1
209;Dagger Mastery;20;self;1
209;Dagger Mastery;21;self;1
209;Dagger Mastery;22;self;1
209;Dagger Mastery;23;self;1
209;Dagger Mastery;24;self;1
209;Dagger Mastery;25;self;1
209;Dagger Mastery;26;self;1
209;Dagger Mastery;27;self;1
209;Dagger Mastery;28;self;1
209;Dagger Mastery;29;self;1
216;Polearm Mastery;1;self;1
216;Polearm Mastery;2;self;1
216;Polearm Mastery;3;self;1
216;Polearm Mastery;4;self;1
216;Polearm Mastery;5;self;1
216;Polearm Mastery;6;self;1
216;Polearm Mastery;7;self;1
216;Polearm Mastery;8;self;1
216;Polearm Mastery;9;self;1
216;Polearm Mastery;10;self;1
216;Polearm Mastery;11;self;1
216;Polearm Mastery;12;self;1
216;Polearm Mastery;13;self;1
216;Polearm Mastery;14;self;1
216;Polearm Mastery;15;self;1
216;Polearm Mastery;16;self;1
216;Polearm Mastery;17;self;1
216;Polearm Mastery;18;self;1
216;Polearm Mastery;19;self;1
216;Polearm Mastery;20;self;1
216;Polearm Mastery;21;self;1
216;Polearm Mastery;22;self;1
216;Polearm Mastery;23;self;1
216;Polearm Mastery;24;self;1
216;Polearm Mastery;25;self;1
216;Polearm Mastery;26;self;1
216;Polearm Mastery;27;self;1
216;Polearm Mastery;28;self;1
216;Polearm Mastery;29;self;1
217;Sword Blunt Mastery;1;self;1
217;Sword Blunt Mastery;2;self;1
217;Sword Blunt Mastery;3;self;1
217;Sword Blunt Mastery;4;self;1
217;Sword Blunt Mastery;5;self;1
217;Sword Blunt Mastery;6;self;1
217;Sword Blunt Mastery;7;self;1
217;Sword Blunt Mastery;8;self;1
217;Sword Blunt Mastery;9;self;1
217;Sword Blunt Mastery;10;self;1
217;Sword Blunt Mastery;11;self;1
217;Sword Blunt Mastery;12;self;1
217;Sword Blunt Mastery;13;self;1
217;Sword Blunt Mastery;14;self;1
217;Sword Blunt Mastery;15;self;1
217;Sword Blunt Mastery;16;self;1
217;Sword Blunt Mastery;17;self;1
217;Sword Blunt Mastery;18;self;1
217;Sword Blunt Mastery;19;self;1
217;Sword Blunt Mastery;20;self;1
217;Sword Blunt Mastery;21;self;1
217;Sword Blunt Mastery;22;self;1
217;Sword Blunt Mastery;23;self;1
217;Sword Blunt Mastery;24;self;1
217;Sword Blunt Mastery;25;self;1
217;Sword Blunt Mastery;26;self;1
217;Sword Blunt Mastery;27;self;1
217;Sword Blunt Mastery;28;self;1
217;Sword Blunt Mastery;29;self;1
227;Light Armor Mastery;1;self;1
227;Light Armor Mastery;2;self;1
227;Light Armor Mastery;3;self;1
227;Light Armor Mastery;4;self;1
227;Light Armor Mastery;5;self;1
227;Light Armor Mastery;6;self;1
227;Light Armor Mastery;7;self;1
227;Light Armor Mastery;8;self;1
227;Light Armor Mastery;9;self;1
227;Light Armor Mastery;10;self;1
227;Light Armor Mastery;11;self;1
227;Light Armor Mastery;12;self;1
227;Light Armor Mastery;13;self;1
227;Light Armor Mastery;14;self;1
227;Light Armor Mastery;15;self;1
227;Light Armor Mastery;16;self;1
227;Light Armor Mastery;17;self;1
227;Light Armor Mastery;18;self;1
227;Light Armor Mastery;19;self;1
227;Light Armor Mastery;20;self;1
227;Light Armor Mastery;21;self;1
227;Light Armor Mastery;22;self;1
227;Light Armor Mastery;23;self;1
227;Light Armor Mastery;24;self;1
227;Light Armor Mastery;25;self;1
227;Light Armor Mastery;26;self;1
227;Light Armor Mastery;27;self;1
227;Light Armor Mastery;28;self;1
227;Light Armor Mastery;29;self;1
227;Light Armor Mastery;30;self;1
227;Light Armor Mastery;31;self;1
227;Light Armor Mastery;32;self;1
227;Light Armor Mastery;33;self;1
227;Light Armor Mastery;34;self;1
231;Heavy Armor Mastery;1;self;1
231;Heavy Armor Mastery;2;self;1
231;Heavy Armor Mastery;3;self;1
231;Heavy Armor Mastery;4;self;1
231;Heavy Armor Mastery;5;self;1
231;Heavy Armor Mastery;6;self;1
231;Heavy Armor Mastery;7;self;1
231;Heavy Armor Mastery;8;self;1
231;Heavy Armor Mastery;9;self;1
231;Heavy Armor Mastery;10;self;1
231;Heavy Armor Mastery;11;self;1
231;Heavy Armor Mastery;12;self;1
231;Heavy Armor Mastery;13;self;1
231;Heavy Armor Mastery;14;self;1
231;Heavy Armor Mastery;15;self;1
231;Heavy Armor Mastery;16;self;1
231;Heavy Armor Mastery;17;self;1
231;Heavy Armor Mastery;18;self;1
231;Heavy Armor Mastery;19;self;1
231;Heavy Armor Mastery;20;self;1
231;Heavy Armor Mastery;21;self;1
231;Heavy Armor Mastery;22;self;1
231;Heavy Armor Mastery;23;self;1
231;Heavy Armor Mastery;24;self;1
231;Heavy Armor Mastery;25;self;1
231;Heavy Armor Mastery;26;self;1
231;Heavy Armor Mastery;27;self;1
231;Heavy Armor Mastery;28;self;1
231;Heavy Armor Mastery;29;self;1
231;Heavy Armor Mastery;30;self;1
231;Heavy Armor Mastery;31;self;1
231;Heavy Armor Mastery;32;self;1
231;Heavy Armor Mastery;33;self;1
231;Heavy Armor Mastery;34;self;1
232;Heavy Armor Mastery;1;self;1
232;Heavy Armor Mastery;2;self;1
232;Heavy Armor Mastery;3;self;1
232;Heavy Armor Mastery;4;self;1
232;Heavy Armor Mastery;5;self;1
232;Heavy Armor Mastery;6;self;1
232;Heavy Armor Mastery;7;self;1
232;Heavy Armor Mastery;8;self;1
232;Heavy Armor Mastery;9;self;1
232;Heavy Armor Mastery;10;self;1
232;Heavy Armor Mastery;11;self;1
232;Heavy Armor Mastery;12;self;1
232;Heavy Armor Mastery;13;self;1
232;Heavy Armor Mastery;14;self;1
232;Heavy Armor Mastery;15;self;1
232;Heavy Armor Mastery;16;self;1
232;Heavy Armor Mastery;17;self;1
232;Heavy Armor Mastery;18;self;1
232;Heavy Armor Mastery;19;self;1
232;Heavy Armor Mastery;20;self;1
232;Heavy Armor Mastery;21;self;1
232;Heavy Armor Mastery;22;self;1
232;Heavy Armor Mastery;23;self;1
232;Heavy Armor Mastery;24;self;1
232;Heavy Armor Mastery;25;self;1
232;Heavy Armor Mastery;26;self;1
232;Heavy Armor Mastery;27;self;1
232;Heavy Armor Mastery;28;self;1
232;Heavy Armor Mastery;29;self;1
232;Heavy Armor Mastery;30;self;1
232;Heavy Armor Mastery;31;self;1
232;Heavy Armor Mastery;32;self;1
232;Heavy Armor Mastery;33;self;1
232;Heavy Armor Mastery;34;self;1
232;Heavy Armor Mastery;35;self;1
232;Heavy Armor Mastery;36;self;1
233;Light Armor Mastery;1;self;1
233;Light Armor Mastery;2;self;1
233;Light Armor Mastery;3;self;1
233;Light Armor Mastery;4;self;1
233;Light Armor Mastery;5;self;1
233;Light Armor Mastery;6;self;1
233;Light Armor Mastery;7;self;1
233;Light Armor Mastery;8;self;1
233;Light Armor Mastery;9;self;1
233;Light Armor Mastery;10;self;1
233;Light Armor Mastery;11;self;1
233;Light Armor Mastery;12;self;1
233;Light Armor Mastery;13;self;1
233;Light Armor Mastery;14;self;1
233;Light Armor Mastery;15;self;1
233;Light Armor Mastery;16;self;1
233;Light Armor Mastery;17;self;1
233;Light Armor Mastery;18;self;1
233;Light Armor Mastery;19;self;1
233;Light Armor Mastery;20;self;1
233;Light Armor Mastery;21;self;1
233;Light Armor Mastery;22;self;1
233;Light Armor Mastery;23;self;1
233;Light Armor Mastery;24;self;1
233;Light Armor Mastery;25;self;1
233;Light Armor Mastery;26;self;1
233;Light Armor Mastery;27;self;1
233;Light Armor Mastery;28;self;1
233;Light Armor Mastery;29;self;1
233;Light Armor Mastery;30;self;1
233;Light Armor Mastery;31;self;1
234;Robe Mastery;1;self;1
234;Robe Mastery;2;self;1
234;Robe Mastery;3;self;1
234;Robe Mastery;4;self;1
234;Robe Mastery;5;self;1
234;Robe Mastery;6;self;1
234;Robe Mastery;7;self;1
234;Robe Mastery;8;self;1
234;Robe Mastery;9;self;1
234;Robe Mastery;10;self;1
234;Robe Mastery;11;self;1
234;Robe Mastery;12;self;1
234;Robe Mastery;13;self;1
234;Robe Mastery;14;self;1
234;Robe Mastery;15;self;1
234;Robe Mastery;16;self;1
234;Robe Mastery;17;self;1
234;Robe Mastery;18;self;1
234;Robe Mastery;19;self;1
234;Robe Mastery;20;self;1
234;Robe Mastery;21;self;1
234;Robe Mastery;22;self;1
234;Robe Mastery;23;self;1
235;Robe Mastery;1;self;1
235;Robe Mastery;2;self;1
235;Robe Mastery;3;self;1
235;Robe Mastery;4;self;1
235;Robe Mastery;5;self;1
235;Robe Mastery;6;self;1
235;Robe Mastery;7;self;1
235;Robe Mastery;8;self;1
235;Robe Mastery;9;self;1
235;Robe Mastery;10;self;1
235;Robe Mastery;11;self;1
235;Robe Mastery;12;self;1
235;Robe Mastery;13;self;1
235;Robe Mastery;14;self;1
235;Robe Mastery;15;self;1
235;Robe Mastery;16;self;1
235;Robe Mastery;17;self;1
235;Robe Mastery;18;self;1
235;Robe Mastery;19;self;1
235;Robe Mastery;20;self;1
235;Robe Mastery;21;self;1
235;Robe Mastery;22;self;1
235;Robe Mastery;23;self;1
236;Light Armor Mastery;1;self;1
236;Light Armor Mastery;2;self;1
236;Light Armor Mastery;3;self;1
236;Light Armor Mastery;4;self;1
236;Light Armor Mastery;5;self;1
236;Light Armor Mastery;6;self;1
236;Light Armor Mastery;7;self;1
236;Light Armor Mastery;8;self;1
236;Light Armor Mastery;9;self;1
236;Light Armor Mastery;10;self;1
236;Light Armor Mastery;11;self;1
236;Light Armor Mastery;12;self;1
236;Light Armor Mastery;13;self;1
236;Light Armor Mastery;14;self;1
236;Light Armor Mastery;15;self;1
236;Light Armor Mastery;16;self;1
236;Light Armor Mastery;17;self;1
236;Light Armor Mastery;18;self;1
236;Light Armor Mastery;19;self;1
236;Light Armor Mastery;20;self;1
236;Light Armor Mastery;21;self;1
236;Light Armor Mastery;22;self;1
236;Light Armor Mastery;23;self;1
244;Armor Mastery;1;self;1
244;Armor Mastery;2;self;1
244;Armor Mastery;3;self;1
205;Blunt Mastery;1;self;1
205;Blunt Mastery;2;self;1
205;Blunt Mastery;3;self;1
205;Blunt Mastery;4;self;1
205;Blunt Mastery;5;self;1
205;Blunt Mastery;6;self;1
205;Blunt Mastery;7;self;1
205;Blunt Mastery;8;self;1
205;Blunt Mastery;9;self;1
205;Blunt Mastery;10;self;1
205;Blunt Mastery;11;self;1
205;Blunt Mastery;12;self;1
205;Blunt Mastery;13;self;1
205;Blunt Mastery;14;self;1
205;Blunt Mastery;15;self;1
205;Blunt Mastery;16;self;1
205;Blunt Mastery;17;self;1
205;Blunt Mastery;18;self;1
205;Blunt Mastery;19;self;1
205;Blunt Mastery;20;self;1
205;Blunt Mastery;21;self;1
205;Blunt Mastery;22;self;1
205;Blunt Mastery;23;self;1
205;Blunt Mastery;24;self;1
205;Blunt Mastery;25;self;1
205;Blunt Mastery;26;self;1
205;Blunt Mastery;27;self;1
205;Blunt Mastery;28;self;1
205;Blunt Mastery;29;self;1
210;Fist Mastery;1;self;1
210;Fist Mastery;2;self;1
210;Fist Mastery;3;self;1
210;Fist Mastery;4;self;1
210;Fist Mastery;5;self;1
210;Fist Mastery;6;self;1
210;Fist Mastery;7;self;1
210;Fist Mastery;8;self;1
210;Fist Mastery;9;self;1
210;Fist Mastery;10;self;1
210;Fist Mastery;11;self;1
210;Fist Mastery;12;self;1
210;Fist Mastery;13;self;1
210;Fist Mastery;14;self;1
210;Fist Mastery;15;self;1
210;Fist Mastery;16;self;1
210;Fist Mastery;17;self;1
210;Fist Mastery;18;self;1
210;Fist Mastery;19;self;1
210;Fist Mastery;20;self;1
210;Fist Mastery;21;self;1
210;Fist Mastery;22;self;1
210;Fist Mastery;23;self;1
210;Fist Mastery;24;self;1
210;Fist Mastery;25;self;1
210;Fist Mastery;26;self;1
210;Fist Mastery;27;self;1
210;Fist Mastery;28;self;1
210;Fist Mastery;29;self;1
249;Weapon Mastery;1;self;1
249;Weapon Mastery;2;self;1
249;Weapon Mastery;3;self;1
249;Weapon Mastery;4;self;1
249;Weapon Mastery;5;self;1
249;Weapon Mastery;6;self;1
249;Weapon Mastery;7;self;1
249;Weapon Mastery;8;self;1
249;Weapon Mastery;9;self;1
249;Weapon Mastery;10;self;1
249;Weapon Mastery;11;self;1
249;Weapon Mastery;12;self;1
249;Weapon Mastery;13;self;1
249;Weapon Mastery;14;self;1
249;Weapon Mastery;15;self;1
249;Weapon Mastery;16;self;1
249;Weapon Mastery;17;self;1
249;Weapon Mastery;18;self;1
249;Weapon Mastery;19;self;1
249;Weapon Mastery;20;self;1
249;Weapon Mastery;21;self;1
249;Weapon Mastery;22;self;1
249;Weapon Mastery;23;self;1
249;Weapon Mastery;24;self;1
250;Weapon Mastery;1;self;1
250;Weapon Mastery;2;self;1
250;Weapon Mastery;3;self;1
250;Weapon Mastery;4;self;1
250;Weapon Mastery;5;self;1
250;Weapon Mastery;6;self;1
250;Weapon Mastery;7;self;1
250;Weapon Mastery;8;self;1
250;Weapon Mastery;9;self;1
250;Weapon Mastery;10;self;1
250;Weapon Mastery;11;self;1
250;Weapon Mastery;12;self;1
250;Weapon Mastery;13;self;1
250;Weapon Mastery;14;self;1
250;Weapon Mastery;15;self;1
250;Weapon Mastery;16;self;1
250;Weapon Mastery;17;self;1
250;Weapon Mastery;18;self;1
250;Weapon Mastery;19;self;1
250;Weapon Mastery;20;self;1
250;Weapon Mastery;21;self;1
250;Weapon Mastery;22;self;1
250;Weapon Mastery;23;self;1
250;Weapon Mastery;24;self;1
251;Robe Mastery;1;self;1
251;Robe Mastery;2;self;1
251;Robe Mastery;3;self;1
251;Robe Mastery;4;self;1
251;Robe Mastery;5;self;1
251;Robe Mastery;6;self;1
251;Robe Mastery;7;self;1
251;Robe Mastery;8;self;1
251;Robe Mastery;9;self;1
251;Robe Mastery;10;self;1
251;Robe Mastery;11;self;1
251;Robe Mastery;12;self;1
251;Robe Mastery;13;self;1
251;Robe Mastery;14;self;1
251;Robe Mastery;15;self;1
251;Robe Mastery;16;self;1
251;Robe Mastery;17;self;1
251;Robe Mastery;18;self;1
251;Robe Mastery;19;self;1
251;Robe Mastery;20;self;1
251;Robe Mastery;21;self;1
251;Robe Mastery;22;self;1
251;Robe Mastery;23;self;1
251;Robe Mastery;24;self;1
251;Robe Mastery;25;self;1
251;Robe Mastery;26;self;1
251;Robe Mastery;27;self;1
252;Light Armor Mastery;1;self;1
252;Light Armor Mastery;2;self;1
252;Light Armor Mastery;3;self;1
252;Light Armor Mastery;4;self;1
252;Light Armor Mastery;5;self;1
252;Light Armor Mastery;6;self;1
252;Light Armor Mastery;7;self;1
252;Light Armor Mastery;8;self;1
252;Light Armor Mastery;9;self;1
252;Light Armor Mastery;10;self;1
252;Light Armor Mastery;11;self;1
252;Light Armor Mastery;12;self;1
252;Light Armor Mastery;13;self;1
252;Light Armor Mastery;14;self;1
252;Light Armor Mastery;15;self;1
252;Light Armor Mastery;16;self;1
252;Light Armor Mastery;17;self;1
252;Light Armor Mastery;18;self;1
252;Light Armor Mastery;19;self;1
252;Light Armor Mastery;20;self;1
252;Light Armor Mastery;21;self;1
252;Light Armor Mastery;22;self;1
252;Light Armor Mastery;23;self;1
252;Light Armor Mastery;24;self;1
252;Light Armor Mastery;25;self;1
252;Light Armor Mastery;26;self;1
252;Light Armor Mastery;27;self;1
253;Heavy Armor Mastery;1;self;1
253;Heavy Armor Mastery;2;self;1
253;Heavy Armor Mastery;3;self;1
253;Heavy Armor Mastery;4;self;1
253;Heavy Armor Mastery;5;self;1
253;Heavy Armor Mastery;6;self;1
253;Heavy Armor Mastery;7;self;1
253;Heavy Armor Mastery;8;self;1
253;Heavy Armor Mastery;9;self;1
253;Heavy Armor Mastery;10;self;1
253;Heavy Armor Mastery;11;self;1
253;Heavy Armor Mastery;12;self;1
253;Heavy Armor Mastery;13;self;1
253;Heavy Armor Mastery;14;self;1
253;Heavy Armor Mastery;15;self;1
253;Heavy Armor Mastery;16;self;1
253;Heavy Armor Mastery;17;self;1
253;Heavy Armor Mastery;18;self;1
253;Heavy Armor Mastery;19;self;1
253;Heavy Armor Mastery;20;self;1
253;Heavy Armor Mastery;21;self;1
253;Heavy Armor Mastery;22;self;1
253;Heavy Armor Mastery;23;self;1
253;Heavy Armor Mastery;24;self;1
253;Heavy Armor Mastery;25;self;1
257;Sword Blunt Mastery;1;self;1
257;Sword Blunt Mastery;2;self;1
257;Sword Blunt Mastery;3;self;1
257;Sword Blunt Mastery;4;self;1
257;Sword Blunt Mastery;5;self;1
257;Sword Blunt Mastery;6;self;1
257;Sword Blunt Mastery;7;self;1
257;Sword Blunt Mastery;8;self;1
257;Sword Blunt Mastery;9;self;1
257;Sword Blunt Mastery;10;self;1
257;Sword Blunt Mastery;11;self;1
257;Sword Blunt Mastery;12;self;1
257;Sword Blunt Mastery;13;self;1
257;Sword Blunt Mastery;14;self;1
257;Sword Blunt Mastery;15;self;1
257;Sword Blunt Mastery;16;self;1
257;Sword Blunt Mastery;17;self;1
257;Sword Blunt Mastery;18;self;1
257;Sword Blunt Mastery;19;self;1
257;Sword Blunt Mastery;20;self;1
257;Sword Blunt Mastery;21;self;1
257;Sword Blunt Mastery;22;self;1
257;Sword Blunt Mastery;23;self;1
257;Sword Blunt Mastery;24;self;1
257;Sword Blunt Mastery;25;self;1
257;Sword Blunt Mastery;26;self;1
257;Sword Blunt Mastery;27;self;1
257;Sword Blunt Mastery;28;self;1
257;Sword Blunt Mastery;29;self;1
144;Dual Weapon Mastery;1;one;1
144;Dual Weapon Mastery;2;one;1
144;Dual Weapon Mastery;3;one;1
144;Dual Weapon Mastery;4;one;1
144;Dual Weapon Mastery;5;one;1
144;Dual Weapon Mastery;6;one;1
144;Dual Weapon Mastery;7;one;1
144;Dual Weapon Mastery;8;one;1
144;Dual Weapon Mastery;9;one;1
144;Dual Weapon Mastery;10;one;1
144;Dual Weapon Mastery;11;one;1
144;Dual Weapon Mastery;12;one;1
144;Dual Weapon Mastery;13;one;1
144;Dual Weapon Mastery;14;one;1
144;Dual Weapon Mastery;15;one;1
144;Dual Weapon Mastery;16;one;1
144;Dual Weapon Mastery;17;one;1
144;Dual Weapon Mastery;18;one;1
144;Dual Weapon Mastery;19;one;1
144;Dual Weapon Mastery;20;one;1
144;Dual Weapon Mastery;21;one;1
258;Light Armor Mastery;1;one;1
258;Light Armor Mastery;2;one;1
258;Light Armor Mastery;3;one;1
258;Light Armor Mastery;4;one;1
258;Light Armor Mastery;5;one;1
258;Light Armor Mastery;6;one;1
258;Light Armor Mastery;7;one;1
258;Light Armor Mastery;8;one;1
258;Light Armor Mastery;9;one;1
258;Light Armor Mastery;10;one;1
258;Light Armor Mastery;11;one;1
258;Light Armor Mastery;12;one;1
258;Light Armor Mastery;13;one;1
258;Light Armor Mastery;14;one;1
258;Light Armor Mastery;15;one;1
259;Heavy Armor Mastery;1;one;1
259;Heavy Armor Mastery;2;one;1
259;Heavy Armor Mastery;3;one;1
259;Heavy Armor Mastery;4;one;1
259;Heavy Armor Mastery;5;one;1
259;Heavy Armor Mastery;6;one;1
259;Heavy Armor Mastery;7;one;1
259;Heavy Armor Mastery;8;one;1
259;Heavy Armor Mastery;9;one;1
259;Heavy Armor Mastery;10;one;1
259;Heavy Armor Mastery;11;one;1
259;Heavy Armor Mastery;12;one;1
259;Heavy Armor Mastery;13;one;1
259;Heavy Armor Mastery;14;one;1
259;Heavy Armor Mastery;15;one;1
215;Polearm Range Mastery;1;one;1
145;Robe Mastery;1;one;1
145;Robe Mastery;2;one;1
151;Mithril Weapon Mastery;1;one;1
152;Mithril Armor Mastery;1;one;1
154;White Magic Mastery;1;one;1
158;Support Magic Mastery;1;one;1
177;Elemental Magic Mastery;1;one;1
184;Spirit Magic Mastery;1;one;1
192;Plate Mastery;1;one;1
192;Plate Mastery;2;one;1
192;Plate Mastery;3;one;1
192;Plate Mastery;4;one;1
192;Plate Mastery;5;one;1
192;Plate Mastery;6;one;1
192;Plate Mastery;7;one;1
192;Plate Mastery;8;one;1
192;Plate Mastery;9;one;1
200;Black Magic Mastery;1;one;1
206;Blunt Dagger Mastery;1;one;1
207;Blunt Fist Mastery;1;one;1
207;Blunt Fist Mastery;2;one;1
207;Blunt Fist Mastery;3;one;1
207;Blunt Fist Mastery;4;one;1
207;Blunt Fist Mastery;5;one;1
207;Blunt Fist Mastery;6;one;1
237;Blunt Mastery;1;one;1
237;Blunt Mastery;2;one;1
237;Blunt Mastery;3;one;1
237;Blunt Mastery;4;one;1
238;Dagger Mastery;1;one;1
238;Dagger Mastery;2;one;1
238;Dagger Mastery;3;one;1
238;Dagger Mastery;4;one;1
143;Cubic Mastery;1;one;1
143;Cubic Mastery;2;one;1
#------------------------------------------------------------
# Common Weapon Skills
#
# Power Strike (3)
# Mortal Blow (16)
# Power Shot (56)
# Iron Punch (29)
#------------------------------------------------------------
3;Power Strike;1;one;25
3;Power Strike;2;one;27
3;Power Strike;3;one;30
3;Power Strike;4;one;39
3;Power Strike;5;one;42
3;Power Strike;6;one;46
3;Power Strike;7;one;60
3;Power Strike;8;one;65
3;Power Strike;9;one;70
3;Power Strike;10;one;90
3;Power Strike;11;one;97
3;Power Strike;12;one;105
3;Power Strike;13;one;123
3;Power Strike;14;one;132
3;Power Strike;15;one;143
3;Power Strike;16;one;165
3;Power Strike;17;one;177
3;Power Strike;18;one;191
3;Power Strike;19;one;219
3;Power Strike;20;one;235
3;Power Strike;21;one;251
3;Power Strike;22;one;287
3;Power Strike;23;one;306
3;Power Strike;24;one;326
16;Mortal Blow;1;one;73
16;Mortal Blow;2;one;80
16;Mortal Blow;3;one;88
16;Mortal Blow;4;one;115
16;Mortal Blow;5;one;126
16;Mortal Blow;6;one;137
16;Mortal Blow;7;one;178
16;Mortal Blow;8;one;193
16;Mortal Blow;9;one;210
16;Mortal Blow;10;one;268
